hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-07-24T05:00:00,0.5639,1.1,0.62,1.367,0.6203,0.3496,0.7708,False
2026-07-24T06:00:00,0.5613,1.1,1.25,1.4148,0.6174,0.7016,0.7941,False
2026-07-24T07:00:00,0.6395,1.1,1.25,1.4017,0.7034,0.7993,0.8964,False
2026-07-24T08:00:00,0.5184,1.1,1.25,1.2937,0.5702,0.648,0.6706,False
2026-07-24T09:00:00,0.285,1.1,1.25,1.1778,0.3135,0.3562,0.3357,False
2026-07-24T10:00:00,0.5936,1.1,1.25,1.0769,0.653,0.7421,0.6393,False
2026-07-24T11:00:00,0.4527,1.1,1.25,0.9851,0.498,0.5659,0.446,False
2026-07-24T12:00:00,0.2403,1.1,1.25,0.862,0.2643,0.3004,0.2071,False
2026-07-24T13:00:00,0.5771,1.1,0.62,0.7894,0.6348,0.3578,0.4555,False
2026-07-24T14:00:00,0.231,1.1,0.62,0.7656,0.2541,0.1432,0.1769,False
2026-07-24T15:00:00,0.7446,1.1,1.25,0.9075,0.819,0.9307,0.6757,False
2026-07-24T16:00:00,0.3037,1.1,1.25,1.0474,0.3341,0.3796,0.3181,False
2026-07-24T17:00:00,0.2533,1.1,1.25,1.1609,0.2786,0.3166,0.2941,False
2026-07-24T18:00:00,0.9588,1.1,1.25,1.3428,1.0546,1.1985,1.2874,False
2026-07-24T19:00:00,1.9881,1.1,1.25,1.5197,2.1869,2.4851,3.0213,False
2026-07-24T20:00:00,3.3644,1.1,1.25,1.6631,3.7009,4.2056,5.5955,False
2026-07-24T21:00:00,1.6524,1.1,1.25,1.6683,1.8177,2.0656,2.7567,False
2026-07-24T22:00:00,0.9756,1.1,0.62,1.5676,1.0731,0.6049,1.5293,False
2026-07-24T23:00:00,0.565,1.1,0.62,1.4875,0.6215,0.3503,0.8404,False
2026-07-25T00:00:00,0.2801,1.1,0.62,1.4532,0.3081,0.1736,0.407,False
2026-07-25T01:00:00,0.704,1.1,0.62,1.3988,0.7744,0.4365,0.9847,False
2026-07-25T02:00:00,0.2754,1.1,0.62,1.3899,0.303,0.1708,0.3828,False
2026-07-25T03:00:00,0.2522,1.1,0.62,1.3591,0.2775,0.1564,0.3428,False
2026-07-25T04:00:00,0.5415,1.1,0.62,1.3402,0.5957,0.3357,0.7258,False
2026-07-25T05:00:00,0.4936,1.1,0.62,1.3231,0.5429,0.306,0.653,False
2026-07-25T06:00:00,0.7515,1.1,1.25,1.2876,0.8267,0.9394,0.9677,False
2026-07-25T07:00:00,0.4623,1.1,1.25,1.176,0.5085,0.5778,0.5436,False
