hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-08-18T12:00:00,1.8999,1.1,1.25,1.1639,2.0899,2.3749,2.2113,False
2026-08-18T13:00:00,0.7911,1.1,0.62,1.1352,0.8702,0.4905,0.898,False
2026-08-18T14:00:00,2.171,1.1,0.62,1.1294,2.3881,1.346,2.452,False
2026-08-18T15:00:00,1.569,1.1,1.25,1.144,1.7259,1.9613,1.7949,False
2026-08-18T16:00:00,0.5438,1.1,1.25,1.227,0.5982,0.6798,0.6673,False
2026-08-18T17:00:00,0.9063,1.1,1.25,1.2605,0.9969,1.1329,1.1424,False
2026-08-18T18:00:00,1.3387,1.1,1.25,1.3984,1.4725,1.6733,1.872,False
2026-08-18T19:00:00,1.6138,1.1,1.25,1.6327,1.7752,2.0173,2.6349,False
2026-08-18T20:00:00,2.7547,1.1,1.25,1.682,3.0302,3.4434,4.6333,False
2026-08-18T21:00:00,2.1861,1.1,1.25,1.6339,2.4047,2.7326,3.5719,False
2026-08-18T22:00:00,1.0384,1.1,0.62,1.5167,1.1422,0.6438,1.5749,False
2026-08-18T23:00:00,0.2457,1.1,0.62,1.3906,0.2703,0.1523,0.3417,False
